gene_type	transcript_type	transcript_support_level	n_min10	n_min20	n_min30	n_min40	n_min50	n_transcript
transcribed_unprocessed_pseudogene	processed_transcript	3	0	0	0	0	0	64
pseudogene	pseudogene	NA	60	60	60	60	60	60
TEC	TEC	5	0	0	1	3	3	60
transcribed_processed_pseudogene	processed_transcript	1	0	0	0	0	0	58
transcribed_processed_pseudogene	processed_transcript	NA	0	0	0	0	0	58
lncRNA	retained_intron	2	0	0	0	0	0	53
transcribed_processed_pseudogene	processed_transcript	5	0	0	0	0	0	50
unitary_pseudogene	unitary_pseudogene	NA	0	0	0	0	0	35
protein_coding	protein_coding	NA	1	1	1	1	1	33
lncRNA	retained_intron	3	0	0	0	0	0	32
TR_V_gene	IG_LV_gene	NA	0	0	0	0	0	31
transcribed_unprocessed_pseudogene	transcribed_unprocessed_pseudogene	NA	0	1	1	1	2	30
transcribed_processed_pseudogene	processed_transcript	3	0	0	0	0	0	29
polymorphic_pseudogene	polymorphic_pseudogene	1	0	0	0	0	0	27
transcribed_processed_pseudogene	transcribed_processed_pseudogene	NA	0	0	0	1	2	26
lncRNA	retained_intron	5	0	0	0	0	0	25
transcribed_unprocessed_pseudogene	processed_transcript	2	0	0	0	0	0	24
transcribed_unitary_pseudogene	processed_transcript	1	0	0	0	0	0	21
lncRNA	pseudogene	NA	18	18	18	18	18	18
polymorphic_pseudogene	polymorphic_pseudogene	5	0	0	0	0	0	18
transcribed_processed_pseudogene	processed_transcript	2	0	0	0	0	0	18
unitary_pseudogene	unitary_pseudogene	NA	0	0	0	0	0	17
IG_C_gene	IG_C_gene	NA	0	0	0	0	0	16
polymorphic_pseudogene	protein_coding	5	9	10	10	10	11	15
polymorphic_pseudogene	polymorphic_pseudogene	3	0	0	0	0	0	13
TR_V_pseudogene	TR_V_pseudogene	NA	0	0	0	0	0	13
transcribed_unitary_pseudogene	transcribed_unitary_pseudogene	NA	0	0	0	0	0	13
transcribed_unitary_pseudogene	processed_transcript	NA	0	0	0	0	0	12
transcribed_unitary_pseudogene	processed_transcript	5	0	0	0	0	0	11
polymorphic_pseudogene	protein_coding	1	0	0	0	0	0	10
protein_coding	non_stop_decay	1	0	0	0	0	0	10
transcribed_unitary_pseudogene	processed_transcript	3	0	0	0	0	0	10
unprocessed_pseudogene	unprocessed_pseudogene	5	0	0	0	0	0	10
polymorphic_pseudogene	processed_transcript	1	0	0	0	0	0	9
transcribed_unitary_pseudogene	transcribed_unitary_pseudogene	NA	0	0	0	0	0	9
TR_C_gene	TR_C_gene	NA	0	0	0	0	0	8
transcribed_unprocessed_pseudogene	retained_intron	1	0	0	0	0	0	8
transcribed_processed_pseudogene	transcribed_processed_pseudogene	NA	0	0	0	0	0	7
lncRNA	lncRNA	NA	0	0	0	0	0	6
polymorphic_pseudogene	processed_transcript	NA	0	0	0	0	0	6
TEC	pseudogene	NA	6	6	6	6	6	6
polymorphic_pseudogene	polymorphic_pseudogene	NA	0	0	0	0	0	5
polymorphic_pseudogene	retained_intron	2	0	0	0	0	0	5
polymorphic_pseudogene	retained_intron	3	0	0	0	0	0	5
protein_coding	non_stop_decay	5	0	0	0	0	0	5
polymorphic_pseudogene	processed_transcript	2	0	0	0	0	0	4
polymorphic_pseudogene	processed_transcript	3	0	0	0	0	0	4
polymorphic_pseudogene	processed_transcript	5	0	0	0	0	0	4
polymorphic_pseudogene	protein_coding	NA	0	0	0	0	0	4
protein_coding	non_stop_decay	3	0	0	0	0	0	4
transcribed_unitary_pseudogene	processed_transcript	2	0	0	0	0	0	4
transcribed_unprocessed_pseudogene	retained_intron	2	0	0	0	0	0	4
unprocessed_pseudogene	unprocessed_pseudogene	1	0	0	0	0	0	4
polymorphic_pseudogene	nonsense_mediated_decay	1	0	0	0	0	0	3
processed_pseudogene	processed_pseudogene	1	0	0	0	0	0	3
protein_coding	non_stop_decay	2	0	0	0	0	0	3
protein_coding	non_stop_decay	NA	0	0	0	0	0	3
protein_coding	processed_transcript	NA	0	0	0	0	0	3
protein_coding	transcribed_unitary_pseudogene	NA	1	1	1	1	1	3
protein_coding	transcribed_unprocessed_pseudogene	NA	0	0	0	0	0	3
protein_coding	unprocessed_pseudogene	NA	0	0	0	0	0	3
transcribed_unitary_pseudogene	retained_intron	1	0	0	0	0	0	3
IG_LV_gene	IG_LV_gene	5	0	0	0	0	0	2
polymorphic_pseudogene	polymorphic_pseudogene	2	0	0	0	0	0	2
polymorphic_pseudogene	polymorphic_pseudogene	NA	0	0	0	0	0	2
polymorphic_pseudogene	retained_intron	1	0	0	0	0	0	2
polymorphic_pseudogene	retained_intron	NA	0	0	0	0	0	2
protein_coding	protein_coding	4	0	0	0	0	0	2
pseudogene	pseudogene	NA	2	2	2	2	2	2
TR_C_gene	IG_C_gene	NA	0	0	0	0	0	2
transcribed_unprocessed_pseudogene	retained_intron	3	0	0	0	0	0	2
transcribed_unprocessed_pseudogene	transcribed_unprocessed_pseudogene	5	0	0	0	0	0	2
IG_C_gene	IG_C_gene	1	0	0	0	0	0	1
IG_C_pseudogene	IG_C_pseudogene	NA	0	0	0	0	0	1
IG_pseudogene	IG_pseudogene	NA	0	0	0	0	0	1
lncRNA	retained_intron	4	0	0	0	0	0	1
polymorphic_pseudogene	protein_coding	3	0	0	0	0	0	1
processed_pseudogene	processed_pseudogene	5	0	0	0	0	0	1
protein_coding	retained_intron	NA	0	0	0	0	0	1
protein_coding	transcribed_unprocessed_pseudogene	1	0	0	0	0	0	1
protein_coding	unprocessed_pseudogene	NA	0	0	0	0	0	1
TR_C_gene	protein_coding	1	0	0	0	0	0	1
transcribed_processed_pseudogene	processed_transcript	NA	0	0	0	0	0	1
transcribed_processed_pseudogene	retained_intron	1	0	0	0	0	0	1
transcribed_unitary_pseudogene	retained_intron	NA	0	0	0	0	0	1
transcribed_unitary_pseudogene	transcribed_unitary_pseudogene	1	0	0	0	0	0	1
transcribed_unitary_pseudogene	transcribed_unitary_pseudogene	3	0	0	0	0	0	1
transcribed_unprocessed_pseudogene	retained_intron	NA	0	0	0	0	0	1
transcribed_unprocessed_pseudogene	transcribed_unprocessed_pseudogene	2	0	0	0	0	0	1
translated_unprocessed_pseudogene	processed_transcript	1	0	0	0	0	0	1
translated_unprocessed_pseudogene	translated_unprocessed_pseudogene	NA	0	0	0	0	0	1
unitary_pseudogene	unitary_pseudogene	5	0	0	0	0	0	1
